file_name,file_stem,sequence_id,final_status,score,width,height,sharpness,texture,brightness_mean,brightness_std,dark_fraction,bright_fraction,sky_dominant,ground_only,reasons
MR0_485392171EDR_S0480876MCAM04377D1.png,MR0_485392171EDR_S0480876MCAM04377D1,MCAM04377,KEEP,3.500,1152,1152,345.90,6.89,135.7,30.3,0.000,0.000,False,False,low_texture
MR0_485464658EDR_S0480876MCAM04379D1.png,MR0_485464658EDR_S0480876MCAM04379D1,MCAM04379,KEEP,6.000,1344,1200,419.75,7.26,125.9,38.3,0.001,0.000,False,False,low_texture
MR0_485464691EDR_S0480876MCAM04379D1.png,MR0_485464691EDR_S0480876MCAM04379D1,MCAM04379,KEEP,6.000,1344,1200,333.32,6.17,122.3,40.8,0.001,0.000,False,False,low_texture
MR0_485464711EDR_S0480876MCAM04379D1.png,MR0_485464711EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,5.000,1344,1200,288.77,5.35,125.2,47.4,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485464732EDR_S0480876MCAM04379D1.png,MR0_485464732EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,5.000,1344,1200,285.26,5.05,143.0,55.3,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485464763EDR_S0480876MCAM04379D1.png,MR0_485464763EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,5.000,1344,1200,373.42,6.42,144.0,49.7,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485464781EDR_S0480876MCAM04379D1.png,MR0_485464781EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,5.000,1344,1200,435.99,6.98,153.3,50.0,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485464799EDR_S0480876MCAM04379D1.png,MR0_485464799EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,5.000,1344,1200,326.54,5.63,156.4,47.8,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485464831EDR_S0480876MCAM04379D1.png,MR0_485464831EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,5.000,1344,1200,307.70,5.40,143.9,53.1,0.001,0.000,True,False,low_texture;sky_dominant
MR0_485464849EDR_S0480876MCAM04379D1.png,MR0_485464849EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,5.000,1344,1200,297.95,5.52,140.9,54.5,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485464881EDR_S0480876MCAM04379D1.png,MR0_485464881EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,5.000,1344,1200,296.02,5.54,146.3,54.7,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485464899EDR_S0480876MCAM04379D1.png,MR0_485464899EDR_S0480876MCAM04379D1,MCAM04379,REJECT_QUALITY,4.500,1344,1200,151.65,3.50,167.6,45.4,0.001,0.000,True,False,very_low_texture;sky_dominant
MR0_485464917EDR_S0480876MCAM04379D1.png,MR0_485464917EDR_S0480876MCAM04379D1,MCAM04379,REJECT_QUALITY,4.500,1344,1200,138.39,3.82,163.0,43.1,0.001,0.000,True,False,very_low_texture;sky_dominant
MR0_485464935EDR_S0480876MCAM04379D1.png,MR0_485464935EDR_S0480876MCAM04379D1,MCAM04379,KEEP,7.500,1344,1200,410.74,8.12,124.0,35.6,0.001,0.000,False,False,
MR0_485464973EDR_S0480876MCAM04379D1.png,MR0_485464973EDR_S0480876MCAM04379D1,MCAM04379,KEEP,6.000,1344,1200,390.08,7.94,128.7,34.1,0.001,0.000,False,False,low_texture
MR0_485464992EDR_S0480876MCAM04379D1.png,MR0_485464992EDR_S0480876MCAM04379D1,MCAM04379,KEEP,6.000,1344,1200,356.47,7.69,130.0,35.2,0.001,0.000,False,False,low_texture
MR0_485465027EDR_S0480876MCAM04379D1.png,MR0_485465027EDR_S0480876MCAM04379D1,MCAM04379,KEEP,6.000,1344,1200,315.50,7.23,131.1,35.8,0.001,0.000,False,False,low_texture
MR0_485465045EDR_S0480876MCAM04379D1.png,MR0_485465045EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,6.000,1344,1200,240.27,6.35,136.5,35.5,0.001,0.000,False,False,low_texture
MR0_485465080EDR_S0480876MCAM04379D1.png,MR0_485465080EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,6.000,1344,1200,214.12,5.97,133.8,34.6,0.001,0.000,False,False,low_texture
MR0_485465100EDR_S0480876MCAM04379D1.png,MR0_485465100EDR_S0480876MCAM04379D1,MCAM04379,KEEP,6.000,1344,1200,383.00,7.66,141.3,33.3,0.001,0.000,False,False,low_texture
MR0_485465134EDR_S0480876MCAM04379D1.png,MR0_485465134EDR_S0480876MCAM04379D1,MCAM04379,KEEP,6.000,1344,1200,383.30,7.33,143.8,32.7,0.001,0.000,False,False,low_texture
MR0_485465152EDR_S0480876MCAM04379D1.png,MR0_485465152EDR_S0480876MCAM04379D1,MCAM04379,KEEP,6.000,1344,1200,341.24,6.62,143.9,31.2,0.001,0.000,False,False,low_texture
MR0_485465187EDR_S0480876MCAM04379D1.png,MR0_485465187EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,6.000,1344,1200,304.69,5.89,142.9,28.4,0.001,0.000,False,False,low_texture
MR0_485465205EDR_S0480876MCAM04379D1.png,MR0_485465205EDR_S0480876MCAM04379D1,MCAM04379,REJECT_THINNED,6.000,1344,1200,277.57,5.45,137.8,25.0,0.001,0.000,False,False,low_texture
MR0_485465241EDR_S0480876MCAM04379D1.png,MR0_485465241EDR_S0480876MCAM04379D1,MCAM04379,KEEP,6.000,1344,1200,327.61,6.03,134.6,27.9,0.001,0.000,False,False,low_texture
MR0_485465292EDR_S0480876MCAM04380D1.png,MR0_485465292EDR_S0480876MCAM04380D1,MCAM04380,KEEP,5.000,1344,1200,209.17,4.69,153.0,40.7,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485465315EDR_S0480876MCAM04380D1.png,MR0_485465315EDR_S0480876MCAM04380D1,MCAM04380,KEEP,5.000,1344,1200,228.73,5.18,142.6,39.9,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485465333EDR_S0480876MCAM04380D1.png,MR0_485465333EDR_S0480876MCAM04380D1,MCAM04380,KEEP,5.000,1344,1200,209.73,5.46,136.3,37.7,0.001,0.000,True,False,low_texture;sky_dominant
MR0_485465351EDR_S0480876MCAM04380D1.png,MR0_485465351EDR_S0480876MCAM04380D1,MCAM04380,KEEP,5.000,1344,1200,298.06,5.71,139.1,41.1,0.001,0.000,True,False,low_texture;sky_dominant
MR0_485465386EDR_S0480876MCAM04380D1.png,MR0_485465386EDR_S0480876MCAM04380D1,MCAM04380,KEEP,5.000,1344,1200,340.56,5.75,155.0,50.6,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485465418EDR_S0480876MCAM04380D1.png,MR0_485465418EDR_S0480876MCAM04380D1,MCAM04380,KEEP,5.000,1344,1200,340.31,6.23,129.8,48.8,0.000,0.000,True,False,low_texture;sky_dominant
MR0_485465436EDR_S0480876MCAM04380D1.png,MR0_485465436EDR_S0480876MCAM04380D1,MCAM04380,KEEP,6.000,1344,1200,392.75,7.01,110.4,49.4,0.001,0.000,False,False,low_texture
MR0_485465470EDR_S0480876MCAM04380D1.png,MR0_485465470EDR_S0480876MCAM04380D1,MCAM04380,KEEP,6.000,1344,1200,333.31,6.12,100.6,53.8,0.001,0.000,False,False,low_texture
MR0_485465488EDR_S0480876MCAM04380D1.png,MR0_485465488EDR_S0480876MCAM04380D1,MCAM04380,KEEP,6.000,1344,1200,347.42,6.15,102.9,48.0,0.001,0.000,False,False,low_texture
